courier_id,weekly_hours,deliveries_per_week,weekly_income,income_variability,stress_level,work_life_balance,job_satisfaction,experience_years,city,burnout_score,burnout_risk
3901,39.43881253239219,77.08571633866678,492.3586581404895,0.41022725912377267,2,7,2,2,Barcelona,9.433916350955384,Low
3902,43.6993970644638,85.35422352829374,466.0737068478859,0.14982215535979573,9,1,2,1,Amsterdam,31.1080406729371,Low
3903,61.69069525826331,55.5844921034111,492.98758191459467,0.36149300005045737,1,5,4,3,Berlin,16.622138577983563,Low
3904,35.574419942081235,84.00672143543942,380.03856678342026,0.21828956198066987,1,7,7,0,Barcelona,4.355221602431069,Low
3905,61.14778790709852,69.40416154483792,276.9065310188857,0.4041084973611335,7,9,8,2,Amsterdam,22.885421345740887,Low
3906,41.77971845507942,60.85972107424531,200.0,0.1961495816125865,3,4,7,4,Barcelona,14.49541135264969,Low
3907,58.25432109095078,98.35265839518122,480.3229768602739,0.37359147072816434,8,8,9,1,Paris,25.212211034566877,Low
3908,30.931849905024617,41.55730478674994,435.34983412505915,0.2179971787935919,7,1,7,3,Paris,23.959526759443303,Low
3909,50.859042011646494,94.11940660785376,398.60935027942594,0.10359771712697247,7,4,4,2,Paris,24.293689774763674,Low
3910,37.63229864052378,97.1121533388249,698.3822694247491,0.3533431647892382,1,4,9,0,Amsterdam,10.823121240049515,Low
3911,30.847328080758125,58.008908111218986,371.08427198070336,0.14530763326356896,1,2,9,3,Barcelona,9.707274756863127,Low
3912,47.185340424109455,59.49178847168832,712.5251123208204,0.3637165891152857,2,3,3,1,Amsterdam,17.292768018385694,Low
3913,55.09471788595969,74.42435796833995,743.5765616403885,0.47024377934277506,2,3,8,0,Barcelona,20.73085315921566,Low
3914,36.550585614065035,87.05090526155551,207.36492998159287,0.48769837368443614,5,9,1,1,Berlin,12.342159421063872,Low
3915,30.00984039541599,76.17862520464436,513.8572188498455,0.19436923493104505,9,7,2,2,Paris,18.446644467935247,Low
3916,44.08155235665045,90.83906150479699,440.04552637460137,0.423701291060262,7,2,8,3,Berlin,28.461478617597752,Low
3917,44.12564671222819,124.07449131343498,200.0,0.24142131074897613,2,9,8,4,Paris,6.151907121158217,Low
3918,50.483196275544984,67.30708077125715,283.30381203973786,0.46018282909919295,5,8,6,2,Berlin,17.746787173655424,Low
3919,54.495945713644886,37.120500732414484,616.2404160662711,0.41499582745174957,5,6,8,2,Amsterdam,21.49874198861096,Low
3920,44.40584818727506,100.64808957576633,802.8798879066896,0.12956868665830545,8,6,8,4,Paris,21.617441322765572,Low
3921,63.55503314794263,122.08286439818824,635.4017214048872,0.2628547975509109,9,2,2,4,Amsterdam,36.695057919891894,Low
3922,47.24234744535292,89.81920907627811,548.5448708769467,0.23492713040386964,8,3,3,0,Amsterdam,28.021975537644572,Low
3923,41.535734939931004,52.8062831161583,496.8001427553369,0.4140724082893108,2,6,7,1,Barcelona,11.60144456487241,Low
3924,28.88432640897172,76.90269091911998,752.3994371972171,0.26411428426126365,4,3,3,2,Paris,14.806440765304151,Low
3925,42.37340479683832,52.03691289470919,822.2358802936461,0.37383535906123355,2,7,2,0,Berlin,9.950375029663833,Low
3926,41.63613054588864,96.07138734907369,411.97359807137207,0.3409741022361762,6,5,6,0,Berlin,20.400580186128355,Low
3927,54.6030479628147,46.21773993253914,200.00201595345635,0.4902554876390536,4,4,2,2,Paris,23.283469265234945,Low
3928,49.62483624066854,72.496780329295,200.0,0.475113982720646,7,8,2,1,Barcelona,21.63859069940702,Low
3929,33.206308783673826,54.89155434265234,698.2821488239704,0.2710798058954875,2,2,2,4,Paris,13.672690694057023,Low
3930,46.72254386411038,83.17061712837405,492.941218883842,0.3894312846564597,9,3,4,2,Amsterdam,31.41107600579771,Low
3931,51.71531171729053,70.84145807155606,527.4862865688078,0.43178403759248873,5,4,7,1,Barcelona,23.832433891112046,Low
3932,60.280313593878326,84.4190525812566,231.40235105649305,0.4595543015448581,1,6,6,4,Amsterdam,15.679637093612076,Low
3933,53.875039674140595,80.55876387415914,387.02166308173,0.12725370551059348,3,5,5,3,Paris,15.935048957348112,Low
3934,52.60846654311478,55.33352430689724,455.67787791488263,0.22083151970939874,4,5,4,2,Barcelona,18.49085516002842,Low
3935,45.60085994615164,95.67192658822555,531.1757575046106,0.22809201638740872,3,7,2,2,Paris,11.46117814771958,Low
3936,48.883120054234496,78.78085870392212,440.2111941629362,0.27377838048795144,6,8,8,1,Paris,17.40271982114986,Low
3937,57.49504900706159,55.286774803352486,344.4010702547986,0.1677059002861676,6,6,2,0,Barcelona,21.925573704980152,Low
3938,31.672226025203503,136.02316390514483,382.3149511096216,0.2984823519800033,7,3,8,0,Barcelona,21.98649132736108,Low
3939,41.50560672783044,91.91075416792812,681.2484928920849,0.36528573091938243,9,4,4,1,Paris,28.104539327542955,Low
3940,37.27431251243759,76.16848616501737,536.717692940525,0.2989455680866871,9,1,5,2,Berlin,30.671749434598148,Low
3941,48.79153118726124,115.38011316754559,591.8235210433328,0.36631723807904637,7,5,1,2,Barcelona,24.800631736968835,Low
3942,57.302221756507876,126.04539023466518,365.16892836840054,0.12657665272716012,1,8,2,2,Berlin,8.456433054223965,Low
3943,39.03025713278926,76.36626444215287,200.0,0.45039493268296416,3,3,8,3,Berlin,17.71302646666642,Low
3944,21.09695632530562,88.68493716086905,421.53435396732556,0.4756276768404274,5,4,1,0,Berlin,15.08536366599596,Low
3945,40.8777925497553,55.299929549926475,370.01441683617554,0.34716296964745946,6,4,3,3,Berlin,21.734967461401183,Low
3946,54.13473732017407,76.32018123079972,552.3518402942119,0.4525563994547588,6,6,2,2,Amsterdam,23.765985190599807,Low
3947,50.376299029498796,75.02343615600326,992.8585570522763,0.152578406659285,5,9,5,0,Paris,13.138673775442486,Low
3948,49.281862478105765,84.62067584054135,604.2749026427384,0.41897956803052405,6,3,4,2,Barcelona,26.474354423736973,Low
3949,42.200066981255205,88.31901196592526,910.3940239075232,0.1476592773890376,9,4,4,2,Paris,26.13661286826694,Low
3950,32.209692637802135,93.9957112207015,585.3154543009173,0.26320409259901467,1,6,4,1,Paris,5.2949487173307865,Low
3951,50.15294321624467,85.94106640749898,405.51706436409273,0.22952741382331002,1,6,4,0,Paris,10.3411571031065,Low
3952,36.65718189965375,49.73143433427089,552.1874117181325,0.3342367300881817,9,7,4,2,Paris,21.839521870777943,Low
3953,66.84096733380457,56.538322356472875,767.0957899216562,0.22060581409581342,8,1,6,4,Paris,36.758348341099506,Low
3954,50.70507208354516,66.33980951340817,774.4343894481858,0.3549254518668531,9,9,2,4,Barcelona,23.260776143732077,Low
3955,39.19351697446049,72.94398520191928,413.69939479353815,0.24695491566078315,7,2,4,2,Paris,25.22760424894598,Low
3956,38.88614752611372,106.26935726180284,537.9775543548949,0.4443161524121858,6,4,7,1,Paris,22.109005781955975,Low
3957,44.070557933864116,50.92652532867717,285.60996804932824,0.3535535360878447,9,3,7,2,Paris,30.256702741037685,Low
3958,42.6049807797825,71.0646237957325,623.7002937037145,0.18611931892857847,2,3,1,4,Amsterdam,14.142687423220536,Low
3959,56.16833775529955,103.82523745535124,733.0032048583842,0.23445176881123483,4,5,9,0,Berlin,19.69501901470221,Low
3960,46.864161697440466,72.50306313758469,505.9699181174024,0.43896835505066234,2,7,7,1,Amsterdam,11.948932059738764,Low
3961,37.683682610914715,91.5103912460706,399.8923918459808,0.25459189999498344,6,7,6,2,Paris,15.35102378322425,Low
3962,63.90440685155782,76.51144892680242,554.0196426916344,0.3143196262262581,1,7,2,4,Amsterdam,13.814518317729927,Low
3963,45.49308331520223,86.41958143311807,562.6188547044749,0.35957677438093316,7,3,6,0,Barcelona,26.74369273837,Low
3964,52.68839675968897,74.28818640476149,512.1715747774431,0.2391238598343667,7,9,5,4,Barcelona,18.697757626250354,Low
3965,38.91773492555241,96.67663681820885,526.807268650393,0.21759145230322732,7,6,9,1,Barcelona,18.851235000697994,Low
3966,48.631156277445236,41.37358981483912,473.92777242959437,0.29010196104321145,4,8,1,3,Berlin,13.490366493665686,Low
3967,48.11109991143195,70.91719979028638,649.3932392339609,0.18595238883711565,8,1,5,2,Barcelona,30.792853861800744,Low
3968,26.103507079038472,87.41431691735771,610.434116774769,0.21368423476762538,5,4,3,0,Berlin,13.967894471387794,Low
3969,65.15275110460641,93.34238120015482,352.5345279283776,0.12483139361281444,2,7,9,1,Barcelona,14.294139267510069,Low
3970,57.906444609225474,117.32381556884569,348.41140952621083,0.2215881103884022,5,9,1,1,Amsterdam,16.087814486651663,Low
3971,41.02804683854012,70.22438332836059,461.8438374460157,0.22828163734542772,9,3,6,3,Amsterdam,28.091230425016313,Low
3972,33.977302595441444,116.98704404652182,610.5255686157768,0.4847332665165279,1,6,3,3,Amsterdam,8.040523443797712,Low
3973,48.47561613803552,63.52440433350824,522.2086120836221,0.3358915301863521,2,8,1,2,Amsterdam,9.901600143274175,Low
3974,45.86697699414397,113.2161602886161,403.52743848160173,0.41495297016632227,8,3,3,2,Berlin,29.409622799906412,Low
3975,48.55668948563229,100.4366781674593,539.2277895088745,0.11815090111212899,5,6,2,1,Barcelona,16.748515856810975,Low
3976,46.91577396194089,57.16353550919443,450.3784220716592,0.14261467744334877,9,9,8,2,Paris,20.000878963015754,Low
3977,50.06240989305926,87.67598093129554,632.0729690336198,0.42581478434503695,6,9,3,2,Amsterdam,17.77687081136815,Low
3978,59.473056993918064,78.71910411169522,549.9587652600571,0.3494198197670543,8,6,7,3,Barcelona,28.336115295845957,Low
3979,50.681032051286465,95.63961484187502,452.70827188217845,0.17639281221608116,1,5,6,1,Barcelona,11.46823773754675,Low
3980,34.50344501090059,74.41821028916726,534.7278158069693,0.26191816234469534,9,1,7,4,Barcelona,29.47021512671713,Low
3981,58.62562852712452,72.31884435845672,697.2572089286302,0.3154689999926491,9,3,7,4,Paris,34.24237855806385,Low
3982,61.406145634882876,114.22736456907128,414.5554885180434,0.43744393165497675,3,3,1,0,Amsterdam,24.29628300701463,Low
3983,70.0,77.53197763860818,560.3985472470741,0.12416479667779767,1,4,4,3,Berlin,18.241647966777975,Low
3984,33.76505966760402,100.66055810479416,489.4309489301006,0.33868891574694493,8,5,4,0,Berlin,22.016407057750655,Low
3985,47.42882013150275,74.36621287389501,564.0475525793149,0.38681436863467356,8,8,5,1,Paris,22.096789725797557,Low
3986,24.17901296811013,121.66658148068808,401.8152587606404,0.4911567431641838,9,9,5,4,Paris,16.665271322074876,Low
3987,50.53149156379209,63.04163426661266,516.5503149739063,0.4228640313168738,6,7,8,4,Berlin,20.888087782306364,Low
3988,39.517997018332274,64.64641171882039,666.1734923625202,0.21049092542610937,9,6,4,4,Berlin,22.960308359760777,Low
3989,64.23445794824953,118.11292952789758,359.4489528130839,0.3838316775513061,9,3,1,0,Amsterdam,36.60865415998792,Low
3990,37.25385029981418,68.87634022761868,300.58923450123774,0.40531115397079087,4,9,5,2,Berlin,9.729266629652162,Low
3991,28.108169620327384,120.02685765410982,306.28166532695536,0.3918941999673581,5,1,1,0,Berlin,20.851392885771798,Low
3992,40.2873625929748,102.29601448987032,324.40062046997167,0.428057627180748,6,9,3,4,Berlin,14.866785049699917,Low
3993,25.245122287828625,76.13375733597917,589.2984931838996,0.4614919904854551,6,3,8,3,Paris,19.688456591203142,Low
3994,52.5109945450731,34.66766319957104,289.12104712018015,0.13937194759573612,2,9,5,3,Berlin,7.64701783947929,Low
3995,24.349169537436794,79.51704239320411,455.3156982884704,0.14190554307244754,4,1,7,0,Berlin,15.223806291955514,Low
3996,45.28457581183159,82.54075133833561,592.7433954966062,0.4185599955082584,9,8,1,0,Amsterdam,23.77097269863206,Low
3997,24.22188180143803,109.18044333260933,562.4988590822891,0.20094899060858837,7,6,6,1,Barcelona,14.276054446517294,Low
3998,41.79702195463358,119.7111794060028,442.1661530056272,0.12341656878003118,9,9,8,0,Paris,18.273272274190383,Low
3999,61.43378155804534,62.87532052140631,528.6385597632659,0.26049167239224236,6,4,6,0,Paris,27.035051191336024,Low
4000,48.60647891435795,100.02954409970457,516.0717994606352,0.42795076473043125,7,5,4,4,Amsterdam,25.361451321611696,Low
4001,36.36506395035066,99.13505390033373,466.36385666777204,0.15062600952559216,9,6,8,2,Berlin,21.415779280361118,Low
4002,44.68796511060916,106.83531756026113,468.37479220181297,0.36873678872178706,4,9,8,4,Barcelona,11.593757420400618,Low
4003,45.18016872044446,92.46724780338862,835.314115213544,0.10144634470862708,9,6,6,2,Amsterdam,23.56851406321961,Low
4004,49.72630345843406,31.43755772595575,621.3966355896952,0.14389497888497998,3,9,8,4,Barcelona,8.856840826380019,Low
4005,31.331416367191736,76.11443918680601,872.0976376268214,0.24034013830739476,8,2,6,4,Berlin,24.80282629323147,Low
4006,50.92567273847331,51.10731062707712,425.45553006192483,0.13344091240976563,3,4,4,1,Barcelona,16.61211094563965,Low
4007,20.0,74.93485567704815,487.2550104667779,0.4383606669748452,3,3,6,2,Amsterdam,11.883606669748453,Low
4008,38.70115447636189,104.50010590334735,300.1811352085029,0.4456282012581876,3,4,9,4,Berlin,16.066628355490444,Low
4009,40.117261575484555,87.62877089687431,378.56497968656413,0.4022282812398097,9,1,8,4,Paris,32.557461285043466,Low
4010,51.33326826071239,108.70227165993582,785.2869722993751,0.196991852558247,3,2,7,2,Barcelona,20.369899003796185,Low
4011,45.22630852676869,88.54384801783849,421.6948565237366,0.3092988300959919,6,4,5,1,Berlin,22.660880858990527,Low
4012,30.944369461437134,47.54185150827743,787.8921950216688,0.17367541020934857,4,4,7,2,Berlin,13.020064940524627,Low
4013,35.15006874182985,20.0,313.49566089801647,0.21251138002924433,2,5,1,1,Amsterdam,9.170134422841397,Low
4014,46.98680009547407,83.72021904198976,341.97964488900845,0.30640211686951646,3,9,8,1,Berlin,9.660061197337386,Low
4015,44.20932658135444,74.65183834122087,448.81531684648684,0.39400552338431916,5,1,5,3,Amsterdam,25.702853208249525,Low
4016,39.20875890364253,55.57635651545294,490.4375117481233,0.13786175215745566,4,8,7,1,Paris,9.141245192667315,Low
4017,40.19166210488021,37.48431875871555,638.4630938675194,0.21867867905123448,5,3,7,3,Barcelona,19.744285421976407,Low
4018,51.961679971592886,61.63141966318227,567.6155625779398,0.47064853942876894,1,9,8,0,Paris,8.794989385765554,Low
4019,39.82307427130785,75.1377128783806,437.55271139839584,0.27164932711275525,4,8,7,1,Amsterdam,10.663415552519906,Low
4020,44.119087559709264,96.64694559265976,480.00262902228405,0.47554786956372574,3,8,6,2,Paris,11.99120496355004,Low
4021,66.69936588080543,84.71577703919951,452.140562032295,0.49656021662085426,2,9,6,3,Barcelona,15.47541193045017,Low
4022,30.763173631160768,120.20168117931823,362.80193970114055,0.3106639304445664,7,4,5,0,Paris,20.335591393793894,Low
4023,26.481572684253415,54.10989859886514,366.8055595097568,0.21521760391394024,9,5,5,0,Berlin,20.596647844415426,Low
4024,52.83589664798607,102.02647230143583,654.1825837150114,0.41631072342903164,1,7,4,1,Barcelona,11.513876228686136,Low
4025,38.21356938705897,81.18246857821819,225.775260810929,0.163724294210006,7,2,7,2,Paris,24.10131375821775,Low
4026,41.8176247225738,97.36672810296461,742.6038046167582,0.20081874386882823,1,7,3,1,Barcelona,6.05347485546042,Low
4027,37.18843621868886,69.08712841836142,448.5508661596652,0.4139519637997129,5,3,5,4,Paris,20.796050503603784,Low
4028,42.40199859232487,106.79200934726475,384.12370904117597,0.27345836989281197,1,6,3,0,Berlin,8.455183276625581,Low
4029,60.98538112096341,87.38061895863108,610.9638936045903,0.18061517479506672,3,6,8,4,Amsterdam,17.101766084239692,Low
4030,53.021284586181196,63.013875377056266,722.7824876220676,0.36045029798092976,8,6,5,4,Paris,26.510888355663653,Low
4031,53.62223511886977,79.6993992771703,667.6448662405936,0.3931047445526732,4,2,6,3,Barcelona,25.017717981187662,Low
4032,30.837729442073545,74.01110352657251,575.2778074039836,0.15002849578022764,1,9,1,4,Paris,-0.7483962095756604,Low
4033,33.488462634471304,92.22945876594484,663.0295234582754,0.21079210398997367,1,8,4,0,Amsterdam,2.154459830241127,Low
4034,20.0,50.50558126563729,242.52536342842012,0.18851070214889332,8,7,9,0,Berlin,13.385107021488933,Low
4035,36.90619178917246,79.26620744710763,421.72541877677776,0.25194185150498083,8,9,5,2,Berlin,16.091276051801543,Low
4036,54.567031863856585,89.88268131623327,363.3244909962733,0.4053779582304258,4,4,1,1,Amsterdam,22.423889141461235,Low
4037,50.16946515748371,80.82558267982583,683.6958096822763,0.38548324090972974,4,2,4,2,Berlin,23.90567195634241,Low
4038,42.784867370478764,113.67353110972489,442.478297161417,0.3650095641534816,2,4,6,2,Paris,14.485555852678443,Low
4039,44.77699716281947,99.35056935177631,626.8109835173083,0.10251421834743649,2,3,7,1,Barcelona,13.958241332320206,Low
4040,38.11114457424594,79.81298008148133,580.3785413732957,0.1568573253521558,6,2,7,0,Paris,22.00191662579534,Low
4041,47.04758882401784,85.41722743744182,370.65395957544786,0.18931901964082673,8,2,8,3,Amsterdam,29.007466843613617,Low
4042,52.65878279480615,87.39163878704998,411.95626850355734,0.20878233841553984,7,8,5,4,Paris,19.885458222597244,Low
4043,28.84113212589527,90.0824901041706,694.0726536222089,0.15857061665956002,7,5,6,3,Paris,16.73804580436418,Low
4044,47.99647687837348,34.358550108384804,383.677602697338,0.26412622058955587,3,6,2,4,Amsterdam,14.0402052694076,Low
4045,54.32434870954667,72.46184260576632,518.7301415293218,0.13007223400561038,2,8,2,1,Barcelona,9.598026952920105,Low
4046,40.848997110366305,42.88902329516434,382.61880705103323,0.40000887615511227,7,7,3,1,Berlin,19.754787894661014,Low
4047,52.00700612120583,111.95702368648716,452.9071719626209,0.415088314918442,4,7,4,2,Amsterdam,17.252984985546167,Low
4048,70.0,78.4787619999268,493.0757084045042,0.3297066758403593,1,7,6,1,Berlin,15.797066758403593,Low
4049,43.95657207013108,75.16647625800942,382.5700234553763,0.13588195081678714,1,7,6,4,Berlin,6.0457911292071955,Low
4050,48.93307050005323,102.41993330083088,355.9329569024178,0.45603326781870324,4,8,3,3,Amsterdam,15.240253828203004,Low
4051,37.61942916338609,90.55811993624687,542.9410005166163,0.4862543314832458,5,1,1,3,Barcelona,24.648372063848285,Low
4052,46.8125116260205,51.78413714051982,373.28938868132354,0.18094542412871575,5,3,3,3,Amsterdam,21.353207729093306,Low
4053,49.60271624982304,78.22736593681579,378.4013666451991,0.38185592777628796,1,1,4,3,Amsterdam,19.19937415270979,Low
